-50.35 -19.89   0.00   0.00   1.84   2.33   0.32   0.00   0.00   0.52   0.00   0.00   0.00   7.61   1.72  14.47   0.58   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.60   0.91   1.31   2.89   2.19   0.00   0.00   0.00
-44.63 -21.28   0.00   0.00   0.00  10.01   0.00   0.00   0.00  11.12   7.94   2.76   0.00   0.00   4.68  26.62   0.68   1.47   4.61   0.21   0.00   0.00   0.00   0.00   7.14   1.41   0.00   0.00   0.00   0.00   0.00   1.60   1.06   0.00   0.25   0.00   0.00   0.00   0.00   0.00   2.12   3.38   0.00   0.00   0.00   0.00   0.00
-48.16 -20.25   0.00   0.00   0.37   1.51   0.00   0.00   0.00   0.23   0.42   1.22   0.00   0.61   1.12  12.75   0.00   0.52   0.22   0.00   0.00   0.00   0.00   0.00   0.52   4.23   0.00   0.00   0.00   0.00   0.00   0.00   0.92   0.39   0.00   0.00   0.00   0.00   0.00   0.00   0.00   2.44   1.58   9.82   0.00   0.00   0.00
-46.95 -21.60   0.00   0.00   0.00   5.75   0.00   0.00   0.00   1.58   5.34   0.34   0.00   0.23   2.65  18.39   0.00   0.71   0.22   0.00   0.00   0.00   0.00   0.00  11.07  19.37   0.00   0.00   0.00   0.00   0.00   1.20   7.72   1.00   0.33   0.00   0.00   0.00   0.00   0.21   4.03   1.26   0.00   0.69   0.21   0.00   0.00
-45.04 -21.14   0.00   0.00   0.00   7.80   0.27   0.00   0.00   7.75   1.68   0.63   0.00   0.00   1.18  17.73   0.00   3.30   2.47   0.35   0.00   0.00   0.00   0.00   3.86   3.26   0.00   0.00   0.00   0.00   0.00   5.41   3.91   0.35   0.26   0.00   0.00   0.00   0.00   0.00   1.92   1.16   0.00   0.00   0.00   0.00   0.00
-46.32 -20.67   0.00   0.00   0.00   6.78   0.00   0.00   0.00   3.43   2.39   2.19   0.00   0.00   3.25  22.46   0.00   3.35   1.56   0.00   0.00   0.00   0.00   0.00  14.65  15.63   0.00   0.00   0.00   0.00   0.00  21.52  15.48   0.63   0.00   0.00   0.00   0.00   0.00   0.00   3.25   1.58   0.00   0.00   0.00   0.00   0.00
-49.18 -20.30   0.00   0.00   0.91   2.72   0.26   0.00   0.00   0.37   0.54   0.61   0.00   2.08   0.92  10.57   0.00   0.37   0.23   0.00   0.00   0.00   0.00   0.00   0.38   5.66   0.00   0.00   0.00   0.00   0.00   0.27   1.35   0.26   0.00   0.00   0.00   0.00   0.00   0.00   0.90   1.25   2.64   3.81   0.00   0.00   0.00
-45.67 -21.59   0.00   0.00   0.00   8.80   0.00   0.00   0.37   4.35  15.80   3.44   0.00   1.59   6.54  19.64   0.36   1.35   0.88   0.00   0.00   0.00   0.00   0.00  22.03   5.91   0.00   0.00   0.00   0.00   0.00   6.97  10.10   1.27   0.84   0.00   0.32   0.00   0.95   0.00  16.18   1.29   0.00   0.00   0.00   0.00   0.00
-48.18 -21.02   0.00   0.00   0.40   8.24   0.00   0.00   0.36   1.30   4.26   1.07   0.00   4.31   0.80  17.77   0.25   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.30   5.61   0.00   0.00   0.00   0.00   0.00   0.00   2.31   0.33   0.33   0.00   0.41   0.00   0.00   0.49   4.01   0.39   0.00   1.09   0.00   0.00   0.00
-45.49 -21.61   0.00   0.00   0.00  10.89   0.00   0.00   0.00   8.68   7.17   4.88   0.00   0.00   8.04  25.08   0.37   2.38   4.36   0.00   0.00   0.00   0.00   0.00  14.13   4.83   0.00   0.00   0.00   0.00   0.00   7.33   7.05   0.67   1.37   0.00   0.00   0.00   1.05   0.00  14.08   0.94   0.00   0.00   0.00   0.00   0.00
-48.55 -20.00   0.00   0.00   0.48   0.63   0.23   0.00   0.00   0.00   0.45   3.78   0.00   0.69   0.66  14.79   0.46   4.21   0.90   0.00   0.00   0.00   0.00   0.00   0.63   1.13   0.00   0.00   0.00   0.00   0.00   1.56   2.50   0.37   0.00   0.00   0.00   0.00   0.00   0.00   0.39   2.45   5.10   8.49   0.00   0.00   0.00
-51.65 -26.00   0.00  10.49   0.00   1.23   0.00   9.62  16.06   0.00   0.00   0.44  35.00   6.14   0.00   0.00   0.00   0.00   0.00   0.00   9.04   4.26  35.00  21.50   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  16.86   0.00  10.87  35.00  35.00  21.82   0.00   0.00   0.00   0.00   6.60  12.17
-52.00 -25.78   0.00  13.78   0.00   1.22   0.00   9.99  10.61   0.00   0.00   3.13  37.00   4.09   0.00   0.00   0.00   0.00   0.00   0.00   8.56   6.64  37.00   3.97   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  18.88   0.00   5.63  37.00  37.00  28.24   0.00   0.00   0.00   0.00  10.31  16.04
-53.48 -25.53   0.00   8.22   0.00   1.27   0.00   3.52   5.79   0.00   0.00   6.40  36.00   5.12   0.00   0.00   0.00   0.00   0.00   0.00  17.71  33.74  36.00   0.69   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  18.97   0.00   5.96  32.68  28.40  20.83   0.00   0.00   0.20   0.00  11.96  23.29
-51.74 -25.49   0.00  14.64   0.00   2.09   0.00   9.13  12.55   0.00   0.00   0.00  36.00   8.55   0.00   0.00   0.00   0.00   0.00   0.00   1.82   6.53  36.00  24.58   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   9.89   0.00  14.88  36.00  36.00  20.79   0.00   0.00   0.00   0.00   2.26  25.57
-51.08 -26.23   0.00  13.84   0.00   1.29   0.00   5.42  22.00   0.00   0.00   0.00  21.68  13.39   0.00   0.00   0.00   0.00   0.00   0.00  11.20   1.13  22.00  22.00   0.27   0.64   0.00   0.00   0.00   0.00   0.00   0.00   0.34   0.00   0.00  13.34   0.32  16.84  22.00  22.00  18.53   0.00   0.00   0.00   0.00   2.23  10.99
-53.74 -24.19   0.00  13.48   1.19   6.07   0.00   4.12   1.54   0.00   0.00   0.00  16.61   7.65   0.00   0.00   0.00   0.00   0.00   0.00   2.37  25.00  25.00   2.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   7.68   0.00  10.79  22.74  25.00  25.00   0.00   0.00   0.00   0.00   0.00   6.71
