-50.35 -19.89   0.00   0.00   1.20   9.20   0.00   0.00   0.00   0.00   0.00  10.42   9.31  18.12   8.89   0.00   0.00   7.68   0.00   0.00  14.88  26.18   2.94   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.91  19.50   9.29   1.22   0.00   0.00   0.00   0.00   0.00   0.00   0.00
-44.63 -21.28   0.00   0.00   0.41  12.13   0.00   0.00   0.00  10.45   0.00  16.73  19.37   9.92  11.42   1.26   0.00   4.42   0.60   0.21   0.00   0.54   0.51   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.40  30.83   7.45   8.32   1.61   0.00   0.00   0.00   0.00   0.00   0.00
-48.16 -20.25   0.00   0.00   1.51   7.17   0.00   0.00   0.00   0.00   0.00  13.34  12.79  19.54   8.04   0.19   0.00   4.27   0.17   0.00   8.78   7.17   3.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.23   9.89   6.41   2.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00
-46.95 -21.60   0.00   0.00   1.22  10.07   0.32   0.00   0.00   3.89   0.00  16.08  16.61  21.26   8.23   0.17   0.00   3.39   1.34   0.00   6.36   7.86   2.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   2.64  26.97   4.65   1.78   0.30   0.00   0.00   0.00   0.00   0.00   0.00
-45.04 -21.14   0.00   0.00   0.60  14.88   0.57   0.00   0.00   1.67   0.00   8.04  21.66   5.95   9.02   0.00   0.00   4.02   0.35   0.00   0.00   0.52   1.22   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  20.59   9.33  10.96   1.38   0.00   0.00   0.00   0.00   0.00   0.00
-46.32 -20.67   0.00   0.00   2.51  16.35   0.21   0.00   0.00   6.74   0.00   6.91  16.87   8.75   7.31   0.00   0.00   3.59   0.48   0.00   3.25   5.93   4.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.95  17.23   9.30   6.86   1.91   0.00   0.00   0.00   0.00   0.00   0.00
-49.18 -20.30   0.00   0.00   2.04   8.64   0.22   0.00   0.00   0.56   0.00  10.66  10.38  19.46   9.04   0.18   0.00   5.67   0.27   0.00  10.45  15.97   2.46   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.33  13.06  11.27   1.53   0.00   0.00   0.00   0.00   0.00   0.00   0.00
-45.67 -21.59   0.00   0.00   2.77  11.04   0.33   0.00   2.25  12.70   0.00  17.03  15.52  17.75   9.61   0.17   0.00   3.11   0.84   0.00   3.05   4.53   4.16   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.34   0.00   0.00   6.88  28.00   7.07   3.67   1.99   0.00   0.00   0.00   0.00   0.00   0.00
-48.18 -21.02   0.00   0.00   4.93   8.27   0.51   0.00   1.52   1.44   0.00  16.34   4.97  20.03  15.29   0.39   0.00   5.35   2.51   0.00   5.89   7.92   2.60   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   4.51  29.98   6.36   2.06   0.00   0.00   0.00   0.00   0.00   0.00   0.00
-45.49 -21.61   0.00   0.00   2.30  12.37   0.41   0.00   0.00   7.03   0.00  25.20  18.83  16.52   7.55   0.16   0.00   3.55   0.39   0.00   2.34   2.62   4.28   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   3.33  32.00   5.09   4.32   2.39   0.00   0.00   0.00   0.00   0.00   0.00
-48.55 -20.00   0.00   0.00   1.07   6.31   0.00   0.00   0.00   0.00   0.00   3.25  20.44  14.07   6.25   0.37   0.00   4.55   0.31   0.00   6.93   5.46   5.73   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.86  15.65  19.42   5.31   1.33   0.00   0.00   0.00   0.00   0.00   0.00
-51.65 -26.00   0.37   9.68   0.00   0.00   0.00   0.00   2.76   0.00  35.00   0.00  18.58  10.59   0.00   0.00   0.00   1.16   0.00  12.44   6.52   2.65   0.00   0.00   0.00   0.00   0.00   0.28   0.00   0.00   0.00   0.00   7.73   0.28   0.00   4.53   3.36   0.58   0.20   1.36   0.00   0.00   0.00   0.00   0.00   0.00   0.00
-52.00 -25.78   0.00   8.48   0.00   0.00   0.00   0.89   1.74   0.00  37.00   0.00  12.61   7.33   0.00   0.00   0.00   0.26   0.00  15.77   2.63   3.47   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.33  21.43   0.41   0.00  10.52   3.65   0.00   0.00   0.49   0.00   0.00   0.00   0.00   0.00   0.00   0.00
-53.48 -25.53   0.00   9.32   0.00   0.00   0.00   0.61   1.05   0.00  22.99   0.00  16.50   5.90   0.00   0.00   0.00   0.00   0.00  18.79   2.96   1.21   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.40  23.07   9.66   0.00  12.42   5.73   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
-51.74 -25.49   0.00  12.23   0.00   0.27   0.00   0.00   1.64   0.00  30.74   0.00  15.94  24.78   0.00   0.00   0.00   0.00   0.00  21.37   3.33   3.94   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   5.47   1.46   0.00   9.18  15.58   0.22   0.00   0.85   0.00   0.00   0.00   0.00   0.00   0.00   0.00
-51.08 -26.23   2.20   5.81   0.00   0.00   0.00   1.34  16.41   0.00  22.00   0.30  16.94  22.00   0.48   0.00   0.00   1.26   0.49   5.51   5.73   3.28   0.00   0.00   0.00   0.00   0.00   0.00   0.65   0.00   0.00   0.00   2.12   0.23   0.00   4.34  16.05   0.33   0.00   3.99   0.29   0.46   0.26   0.00   0.00   0.00   0.00
-53.74 -24.19   0.00  10.58   0.45   0.67   0.00   0.00   0.40   0.00  12.97   0.70  25.00  25.00   0.00   0.00   0.00   0.00   0.00  25.00   2.38   3.34   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.79   7.06  24.20   0.00  16.82   9.92   0.53   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
-54.56 -22.97   0.00  12.41   0.00   1.06   0.00   0.00   0.31   0.00   8.38   4.91  24.85  13.95   0.00   0.00   0.00   0.00   0.00  30.00   3.98   6.45   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  10.54   1.18   0.00   1.41   2.82   0.71   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
-54.58 -25.42   0.00  10.90   0.41   1.62   0.00   0.00   1.39   0.21  17.00   4.01  22.00  13.78   0.68   0.00   0.00   0.00   0.00  22.00   5.88   2.19   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   2.42   6.63   7.20   0.00  10.74   8.80   1.66   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
-53.53 -22.38   0.00  19.91   0.00  10.25   0.00   0.00  10.44   1.33   3.23  19.80  12.28  21.00   6.60   0.00   0.00   0.00   0.00  21.00  13.10  11.66   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   3.52   0.00   0.00   1.69   9.21  10.72   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
-53.17 -23.18   0.00  15.76   0.80   6.56   0.00   0.00   3.06   0.00   9.12   5.80  24.00  24.00   0.38   0.00   0.00   0.53   0.00   7.25   9.74   2.66   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.97  16.95   0.00  19.24  16.68   3.94   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
-48.54 -17.99   0.00   0.00   0.00   0.44   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.45   4.02   2.17   0.23  12.08   0.34   0.00   2.39   2.80   0.34   1.65   1.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.42   0.00   0.00   0.00   0.00   4.42  22.83   4.78   5.16   0.78   0.23   0.00   0.00   0.00   0.00
