-50.35 -19.89      0      0    6.5    7.7    0.2      0      0      0    0.5    1.9      2    2.8    1.4    1.6      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0  12.77   0.33      0      0      0   2.73   0.55   0.66   0.66   0.66   0.66
-44.63 -21.28    0.1      0    0.8    3.6    0.4      0      0      0    0.9    3.5    5.6      6    2.7    2.1   0.87      0      0      0   1.33      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0   0.29    0.3   3.38      0      0   7.51   2.64      0      0      0      0
-48.16 -20.25      0      0    2.6      6    2.8      0    0.1    0.1    0.3    0.9    1.5    1.5      1    1.3      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0   0.48   2.79      0      0   1.46   2.69   0.26   0.26   0.26   0.26
-46.95  -21.6      0      0    2.8    8.5    1.3      0    0.1    0.1    1.8    4.5    7.1    6.6    5.4    5.6      0      0      0      0    0.7      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0   1.14      0   2.06      0      0   5.26   4.52   0.25   0.25   0.25   0.25
-45.04 -21.14    0.1      0    0.8    3.6    0.9      0    0.4    0.2    0.5    2.9    4.4    5.9    1.9    1.9   0.21      0      0      0   1.43      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0   2.27      0      0   9.62   4.01      0      0      0      0
-46.32 -20.67      0      0    1.2    4.7    0.6      0    0.2    0.3    0.6    2.8    4.3    4.6    2.7    2.9      0      0      0      0   3.75      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0   2.39   6.63      0      0   9.48   1.45      0      0      0      0
-49.18  -20.3      0      0    4.8    8.9    0.3      0      0    0.2    0.6    1.5    2.2    2.2    1.7    1.7      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0   2.01   0.27   0.67      0      0    1.7   1.69   0.29   0.29   0.29   0.29
-45.67 -21.59    0.1      0    2.3    6.3    1.3      0      0    0.1    3.2    6.2    7.3    7.6    5.7    5.2      0      0      0      0   5.38      0      0   0.34      0      0      0      0      0      0      0      0      0      0      0   0.29   0.71  13.61   9.55   0.31      0  16.18   1.35      0      0      0      0
-48.18 -21.02      0      0    6.5   13.1      1      0    0.1    0.2    2.5    4.8    5.9    5.7    4.4    4.3      0      0      0      0    0.5      0      0      0      0      0      0      0      0      0      0      0      0      0      0   0.53  10.87   1.81   2.04      0      0   4.77   1.83    0.3    0.3    0.3    0.3
-45.49 -21.61    0.1      0    1.3    4.8    0.7      0      0    0.1    3.3    5.6    8.1    7.5    5.3    5.5      0      0      0      0   4.54      0      0   0.57      0      0      0      0      0      0      0      0      0      0      0      0      0   4.37  13.54   0.31      0   8.05   4.72      0      0      0      0
-48.55    -20      0      0    1.5    4.1    2.1      0    0.5      0    0.2    0.9    1.2    1.9    0.8      1      0      0      0      0   0.45      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0   2.65   3.12      0      0   2.97   2.92   0.37   0.37   0.37   0.37
-51.65    -26      0   14.7    2.2    2.8    0.4    0.2    0.3    7.5    7.2     12   19.2   21.8   13.6    9.1      0      0      0      0      0      0    3.4      0      0      0      0      0   1.11   6.43   6.37      0      0      0   4.28      0   4.18   0.39      0      0    5.2   0.31   0.44      1      1      1      1
   -52 -25.78    0.3     16    0.8    1.6    0.5    0.3    0.3      8    4.5    8.9   18.4   20.5   15.3   10.5      0      0      0      0      0      0   2.37    0.4      0      0      0      0    0.9      1   8.24      0      0      0  10.77      0   2.32   0.28      0      0   3.08   0.38   0.21   0.42   0.42   0.42   0.42
-53.48 -25.53    0.1     21      1    2.2    0.4    0.2    0.3      4    1.9    5.5   11.2   13.5    8.7    6.5      0      0      0      0      0    0.2   2.72      0      0      0      0      0   0.65   0.68   1.09      0      0      0   2.98      0   1.61      0      0      0   3.57   0.83      0   0.56   0.56   0.56   0.56
-51.74 -25.49    0.2   10.6    2.1    3.6    0.3    0.2    0.1    5.7    4.8   12.8   20.5   20.2   13.6    7.7      0      0      0      0      0      0   2.87      0      0      0      0      0      0   7.59   7.58      0      0      0      0      0   9.68   0.21      0      0   1.54   0.21   0.47   0.21   0.21   0.21   0.21
-51.08 -26.23      1    8.9    4.4    5.2    0.4    0.5    0.6    8.1    9.1   15.5   14.4   13.6    8.1    8.4      0      0      0      0      0      0   7.43   2.67      0   0.21      0      0   0.37   2.36   5.25      0      0      0   6.65      0   2.05   0.59      0      0   1.36   1.34   0.21   0.63   0.63   0.63   0.63
-53.74 -24.19    0.1   21.2    2.8    4.8    0.1      0    0.1    1.1    1.7    3.8    8.8    8.1    6.6    3.2      0      0      0      0      0      0   0.24      0      0      0      0      0      0   2.25   4.33      0      0      0      0      0   1.18      0      0      0   3.92   4.62      0   0.26   0.26   0.26   0.26
-54.56 -22.97      0   17.9    1.5    3.8      0      0      0    0.4    0.4    0.6    4.1    3.4    2.9    0.6      0      0      0      0      0      0   0.42      0      0      0      0      0      0      0      0      0      0      0   0.34      0   2.78      0      0      0      0   1.01      0   5.67   5.67   5.67   5.67
-54.58 -25.42      0   18.2    3.9    4.7      0      0      0    0.7    0.8    1.6    4.9      5    3.6    1.7      0      0      0      0      0   0.45   0.79      0      0      0      0      0      0   0.81      0      0      0      0      0      0   1.18   0.43      0      0   1.61   0.57      0   2.04   2.04   2.04   2.04
-53.53 -22.38      0     21    4.3   13.9      0      0      0    0.2    0.9    1.7    2.7    3.5      4    2.3      0      0      0      0      0      0      0      0      0   0.38      0      0      0      0      0      0      0      0   3.09   7.35   5.61   0.48      0      0   1.84   1.17      0   2.35   2.35   2.35   2.35
-53.17 -23.18    0.4   16.1    8.2   12.1    0.1    0.1    0.1    1.3      4    7.8   10.9   10.9    7.5    5.8      0      0      0      0      0      0   0.83      0      0      0      0      0      0   3.17   3.07      0      0      0      0      0   6.65      0      0      0   1.06   4.53   0.27    0.7    0.7    0.7    0.7
-48.54 -17.99      0      0      0    0.2      0    0.5      0      0      0      0    0.1    0.4    0.3    0.2      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0   0.39      0    0.2   4.66   5.42      0      0      0      0
