-50.35 -19.89      0      0    6.5    7.7    0.2      0      0      0    0.5    1.9      2    2.8    1.4    1.6      0      0      0      0      0      0      0      0      0      0   1.06   1.43      0   4.21   1.11   5.09      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-44.63 -21.28    0.1      0    0.8    3.6    0.4      0      0      0    0.9    3.5    5.6      6    2.7    2.1   0.49   0.36      0      0      0      0   1.08   1.89   0.63   1.96   1.64  13.01      0      0  10.25  18.45   1.84      0      0   0.27   0.41      0      0      0      0      0      0      0      0      0      0
-48.16 -20.25      0      0    2.6      6    2.8      0    0.1    0.1    0.3    0.9    1.5    1.5      1    1.3      0      0      0      0      0      0      0      0      0   1.15   3.72   2.51      0      0   10.6   6.66      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-46.95  -21.6      0      0    2.8    8.5    1.3      0    0.1    0.1    1.8    4.5    7.1    6.6    5.4    5.6      0      0      0      0      0      0      0   1.26      0   3.74   5.72   6.66      0      0  19.96  10.47      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-45.04 -21.14    0.1      0    0.8    3.6    0.9      0    0.4    0.2    0.5    2.9    4.4    5.9    1.9    1.9   2.28   0.57      0      0      0      0   1.35   1.43   0.49   1.35   4.62  21.97   0.35      0  12.12  14.31   7.27      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-46.32 -20.67      0      0    1.2    4.7    0.6      0    0.2    0.3    0.6    2.8    4.3    4.6    2.7    2.9   0.66   0.25      0      0      0      0   1.54   1.87      0   3.37   5.78  15.25   0.35      0  15.63   7.73   2.28      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-49.18  -20.3      0      0    4.8    8.9    0.3      0      0    0.2    0.6    1.5    2.2    2.2    1.7    1.7      0      0      0      0      0      0      0      0      0   1.13   1.91    1.5      0   0.29   6.76   7.07      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-45.67 -21.59    0.1      0    2.3    6.3    1.3      0      0    0.1    3.2    6.2    7.3    7.6    5.7    5.2      0      0      0      0      0      0   1.22   9.97   0.83   9.44   6.83   3.61   0.33      0  17.36  17.96      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-48.18 -21.02      0      0    6.5   13.1      1      0    0.1    0.2    2.5    4.8    5.9    5.7    4.4    4.3      0      0      0      0      0      0      0   0.82   0.54   2.84   0.75   3.51    0.3   0.22  11.55   5.74      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-45.49 -21.61    0.1      0    1.3    4.8    0.7      0      0    0.1    3.3    5.6    8.1    7.5    5.3    5.5      0      0      0      0      0      0   1.89   6.36   1.14   5.74   6.54   8.96   0.68      0  12.97  20.32      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-48.55    -20      0      0    1.5    4.1    2.1      0    0.5      0    0.2    0.9    1.2    1.9    0.8      1      0      0      0      0      0      0      0      0      0   1.27   5.25   6.22      0      0   6.53  11.66   0.62      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-51.65    -26      0   14.7    2.2    2.8    0.4    0.2    0.3    7.5    7.2     12   19.2   21.8   13.6    9.1      0      0      0      0  25.88   8.08  32.03   8.02   8.14  10.24   4.87   0.34      0   3.85      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
   -52 -25.78    0.3     16    0.8    1.6    0.5    0.3    0.3      8    4.5    8.9   18.4   20.5   15.3   10.5      0      0      0      0  29.66      5  26.25    4.8   1.68  12.74   1.16      0      0   4.41      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-53.48 -25.53    0.1     21      1    2.2    0.4    0.2    0.3      4    1.9    5.5   11.2   13.5    8.7    6.5      0      0      0      0  28.65   3.27  28.41   2.54   0.43   7.08   2.09      0      0   1.38      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-51.74 -25.49    0.2   10.6    2.1    3.6    0.3    0.2    0.1    5.7    4.8   12.8   20.5   20.2   13.6    7.7      0      0      0      0   15.6   17.2  32.82    5.7   6.82   6.99   1.02      0      0   4.77      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-51.08 -26.23      1    8.9    4.4    5.2    0.4    0.5    0.6    8.1    9.1   15.5   14.4   13.6    8.1    8.4      0      0      0      0     22  12.12  18.99  11.38     22   5.58   6.18    3.6      0   7.65   2.33   0.57      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-53.74 -24.19    0.1   21.2    2.8    4.8    0.1      0    0.1    1.1    1.7    3.8    8.8    8.1    6.6    3.2      0      0      0      0   7.12   6.54   5.31    2.2   1.29    0.4   3.27      0      0   1.79      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-54.56 -22.97      0   17.9    1.5    3.8      0      0      0    0.4    0.4    0.6    4.1    3.4    2.9    0.6      0      0      0      0   0.66  20.16    7.3      0   0.35      0      0      0      0   0.94      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-54.58 -25.42      0   18.2    3.9    4.7      0      0      0    0.7    0.8    1.6    4.9      5    3.6    1.7      0      0      0      0   3.16   2.92   3.88      0      0    0.2      0      0   0.29   1.23      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-53.53 -22.38      0     21    4.3   13.9      0      0      0    0.2    0.9    1.7    2.7    3.5      4    2.3      0      0      0      0      0      0      0      0      0      0      0      0      0   0.84      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-53.17 -23.18    0.4   16.1    8.2   12.1    0.1    0.1    0.1    1.3      4    7.8   10.9   10.9    7.5    5.8      0      0      0      0   1.58  18.12   3.22   2.83   2.81   1.34   4.07      0      0    4.6      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-48.54 -17.99      0      0      0    0.2      0    0.5      0      0      0      0    0.1    0.4    0.3    0.2   4.08      0      0      0      0      0      0      0      0      0      0      0      0      0   2.75  20.02   4.88   2.95      0      0      0      0      0      0      0      0      0      0      0      0      0
-48.67 -16.15      0      0      0    0.1    0.1      0      0      0      0      0      0    0.7    0.9    0.2   6.28      0   0.38   0.44      0      0      0      0      0      0      0      0      0      0   2.72  12.24   7.03   4.46   0.31      0      0      0      0      0      0    0.3      0      0      0      0      0
-47.98 -18.45      0      0    0.1    1.1    0.8      0    0.7      0    0.1    0.3    0.4      1    0.4    0.3   1.83      0      0      0      0      0      0      0      0      0   0.54   1.45      0      0    2.8  12.88  12.56   3.75      0      0      0   0.26      0      0      0      0      0      0      0      0      0
 -49.1 -18.42      0      0    0.1    0.4    0.8      0      0      0      0    0.1    0.2    0.4    0.2    0.1      0      0      0      0      0      0      0      0      0      0    0.8   0.31      0      0    2.3   8.33   2.17    1.2      0      0      0      0      0      0      0      0      0      0      0      0      0
 -47.7 -19.13      0      0    0.5    1.6    3.1      0    0.7      0    0.1    0.3    0.5    0.9    0.3    0.4      1      0      0      0      0      0      0      0      0      0   1.86   8.56      0      0   3.13  18.28   3.18   0.35      0      0      0      0      0      0      0      0      0      0      0      0      0
-50.16 -18.07      0      0    0.1    0.3      0      0      0      0    0.1    0.2    0.4    0.5    0.5    0.6      0      0      0      0      0      0      0      0      0      0      0      0      0   1.33    1.7   2.69   1.04   0.48      0      0      0      0      0      0      0   0.47      0      0      0      0      0
-47.68 -18.05      0      0      0    0.3    0.1      0      0      0    0.1    0.1    0.1    1.1    0.6    0.3   4.25      0      0      0      0      0      0      0      0      0      0      0      0      0   0.93  21.31   6.17   4.59      0      0      0   0.23      0      0      0      0      0      0      0      0      0
 -50.5 -19.02      0      0    0.7    1.3    0.4      0      0      0    0.1    0.5    0.7    1.1    0.6    0.5      0      0      0      0      0      0      0      0      0      0   1.51   0.59      0   1.99   1.61   6.48   1.79   0.39      0      0      0      0      0      0      0      0      0      0      0      0      0
-50.52 -22.94      0    1.2    4.3    9.9    0.2      0    0.1    0.6    3.8    6.9    8.4    6.5    5.3    6.5      0      0      0      0      0      0      0      0   0.23   1.78   0.46   0.34      0   1.54   0.88      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
-51.33 -22.65      0    6.6    7.2   14.4    0.1    0.1    0.2    1.4    4.2    8.3      9    9.5    6.5      7      0      0      0      0      0  15.98    0.4   0.66      0    2.8   1.33   0.29      0   4.79   3.52      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0
